rt,trial_type,trial_index,subject,trial_stimulus,trial_stimulus_type,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,responses.x,question_order,stimuli_type,responses.y,age,ethnicity,gender,education,current_neuro,past_neuro,current_ld,past_ld
171.4050000300631,stimulus-presentation,284,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,371.4050000300631,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
1052.3399999947287,stimulus-presentation,286,SS1602797585862,<img src='images/complex/10.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,1252.3399999947287,yes,459.3800000147894,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
292.27000003447756,stimulus-presentation,288,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,492.27000003447756,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
252.5799999712035,stimulus-presentation,290,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,452.5799999712035,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
188.52500000502914,stimulus-presentation,292,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,388.52500000502914,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
196.17499999003485,stimulus-presentation,294,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,396.17499999003485,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
403.6700000287965,stimulus-presentation,296,SS1602797585862,<img src='images/complex/12.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,603.6700000287965,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
169.67500001192093,stimulus-presentation,298,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,369.67500001192093,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
406.2649999978021,stimulus-presentation,300,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,606.2649999978021,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
262.9799999995157,stimulus-presentation,302,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,462.9799999995157,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
291.2699999869801,stimulus-presentation,304,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,491.2699999869801,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
210.89499996742234,stimulus-presentation,306,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,410.89499996742234,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
288.31000003265217,stimulus-presentation,308,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,488.31000003265217,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
169.88499998115003,stimulus-presentation,310,SS1602797585862,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/10.png,images/complex/6.png,"images/complex/18.png,images/complex/12.png,images/complex/15.png,images/complex/11.png,images/complex/4.png,images/complex/9.png,images/complex/2.png",2,null,369.88499998115003,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
677.3599999723956,stimulus-presentation,314,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,877.3599999723956,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
124.34999999823049,stimulus-presentation,316,SS1602797585862,<img src='images/complex/5.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,324.3499999982305,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
939.650000014808,stimulus-presentation,318,SS1602797585862,<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,1139.650000014808,yes,331.9350000238046,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
238.63000003620982,stimulus-presentation,320,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,438.6300000362098,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
118.88999998336658,stimulus-presentation,322,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,318.8899999833666,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
226.88999999081716,stimulus-presentation,324,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,426.88999999081716,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
302.78500000713393,stimulus-presentation,326,SS1602797585862,<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,502.78500000713393,NA,NA,NA,NA,complex,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
158.81499997340143,stimulus-presentation,328,SS1602797585862,<img src='images/simple/17.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,358.8149999734014,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
172.55000001750886,stimulus-presentation,330,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,372.55000001750886,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
198.37499997811392,stimulus-presentation,332,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,398.3749999781139,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
232.48999996576458,stimulus-presentation,334,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,432.4899999657646,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
509.06999997096136,stimulus-presentation,336,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,709.0699999709614,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
216.19000000646338,stimulus-presentation,338,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,416.1900000064634,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
302.8150000027381,stimulus-presentation,340,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,502.8150000027381,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
168.68499998236075,stimulus-presentation,342,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,368.68499998236075,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
180.28500000946224,stimulus-presentation,344,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,380.28500000946224,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
204.87000001594424,stimulus-presentation,346,SS1602797585862,<img src='images/simple/15.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/17.png,images/simple/15.png,"images/complex/8.png,images/complex/14.png,images/complex/7.png,images/complex/1.png,images/complex/5.png,images/complex/16.png,images/complex/3.png",3,null,404.87000001594424,NA,NA,NA,NA,simple,"{""age"":""25""}",25,Asian,Non-binary,Master's Degree,No,No,No,No
